product_id,name,description,price,currency,rating,review_count,availability,category,scraped_at,snapshot_time
1684,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,11000.38,INR,4.4,476,Limited Stock,Bathroom Aids,2025-06-28T08:56:05.313148,2025-07-06T08:59:04.015743
1685,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,8593.88,INR,4.3,368,In Stock,Bathroom Aids,2025-05-19T08:56:05.313166,2025-07-06T08:59:04.015743
1686,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,7724.18,INR,4.1,346,Limited Stock,Walking Aids,2025-06-10T08:56:05.313184,2025-07-06T08:59:04.015743
1687,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,13283.68,INR,3.8,11,Limited Stock,Mobility Accessories,2025-06-30T08:56:05.313202,2025-07-06T08:59:04.015743
1688,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,3033.57,INR,4.3,107,Out of Stock,Wheelchairs,2025-05-19T08:56:05.313228,2025-07-06T08:59:04.015743
1689,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,10566.46,INR,3.3,36,Limited Stock,Bathroom Aids,2025-05-17T08:56:05.313246,2025-07-06T08:59:04.015743
1690,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,11549.32,INR,3.1,421,Out of Stock,Walking Aids,2025-06-30T08:56:05.313266,2025-07-06T08:59:04.015743
1691,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,11351.89,INR,4.7,385,Limited Stock,Mobility Accessories,2025-06-01T08:56:05.313281,2025-07-06T08:59:04.015743
1692,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,8151.91,INR,4.6,361,Out of Stock,Support Cushions,2025-05-23T08:56:05.313297,2025-07-06T08:59:04.015743
1693,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,6424.77,INR,4.9,355,Out of Stock,Wheelchairs,2025-06-01T08:56:05.313314,2025-07-06T08:59:04.015743
1694,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,11410.38,INR,3.4,449,Out of Stock,Wheelchairs,2025-05-14T08:56:05.313330,2025-07-06T08:59:04.015743
1695,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,10863.81,INR,4.3,391,Limited Stock,Bathroom Aids,2025-06-02T08:56:05.313346,2025-07-06T08:59:04.015743
1696,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,11865.05,INR,4.9,155,Out of Stock,Mobility Accessories,2025-06-25T08:56:05.313364,2025-07-06T08:59:04.015743
1697,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,14473.65,INR,4.5,66,Out of Stock,Wheelchairs,2025-07-04T08:56:05.313381,2025-07-06T08:59:04.015743
1698,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,8791.38,INR,3.3,304,Out of Stock,Support Cushions,2025-07-06T08:56:05.313404,2025-07-06T08:59:04.015743
1699,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,10934.65,INR,3.3,83,Out of Stock,Walking Aids,2025-05-29T08:56:05.313420,2025-07-06T08:59:04.015743
1700,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,7866.71,INR,4.1,188,In Stock,Wheelchairs,2025-05-17T08:56:05.313435,2025-07-06T08:59:04.015743
1701,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,4078.47,INR,3.4,39,Limited Stock,Walking Aids,2025-06-26T08:56:05.313452,2025-07-06T08:59:04.015743
1702,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,8517.5,INR,3.2,118,In Stock,Support Cushions,2025-05-25T08:56:05.313469,2025-07-06T08:59:04.015743
1703,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,6050.17,INR,3.4,390,Limited Stock,Walking Aids,2025-06-03T08:56:05.313487,2025-07-06T08:59:04.015743
1704,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,12530.64,INR,5.0,9,In Stock,Support Cushions,2025-05-25T08:56:05.313511,2025-07-06T08:59:04.015743
1705,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,4363.87,INR,4.3,475,Limited Stock,Walking Aids,2025-06-21T08:56:05.313530,2025-07-06T08:59:04.015743
1706,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,6338.22,INR,4.6,63,Out of Stock,Wheelchairs,2025-06-20T08:56:05.313553,2025-07-06T08:59:04.015743
1707,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,4958.61,INR,4.8,425,Out of Stock,Mobility Accessories,2025-06-04T08:56:05.313570,2025-07-06T08:59:04.015743
1708,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,7814.27,INR,3.6,338,In Stock,Mobility Accessories,2025-06-16T08:56:05.313589,2025-07-06T08:59:04.015743
1709,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,14273.97,INR,3.3,494,Limited Stock,Mobility Accessories,2025-06-02T08:56:05.313606,2025-07-06T08:59:04.015743
1710,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,3949.94,INR,4.3,114,Limited Stock,Wheelchairs,2025-06-09T08:56:05.313623,2025-07-06T08:59:04.015743
1711,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,8527.56,INR,4.4,384,Out of Stock,Wheelchairs,2025-05-26T08:56:05.313642,2025-07-06T08:59:04.015743
1712,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,1331.54,INR,4.4,24,In Stock,Wheelchairs,2025-07-02T08:56:05.313660,2025-07-06T08:59:04.015743
1713,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,12118.01,INR,4.1,299,In Stock,Wheelchairs,2025-05-09T08:56:05.313677,2025-07-06T08:59:04.015743
1714,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,6431.46,INR,4.3,226,Out of Stock,Walking Aids,2025-07-05T08:56:05.313695,2025-07-06T08:59:04.015743
1715,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,2655.28,INR,3.0,373,Limited Stock,Support Cushions,2025-07-02T08:56:05.313713,2025-07-06T08:59:04.015743
1716,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,10811.35,INR,3.1,480,Limited Stock,Mobility Accessories,2025-06-30T08:56:05.313729,2025-07-06T08:59:04.015743
1717,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,5217.91,INR,3.2,396,Out of Stock,Walking Aids,2025-06-12T08:56:05.313746,2025-07-06T08:59:04.015743
1718,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,1430.47,INR,3.3,117,In Stock,Support Cushions,2025-05-20T08:56:05.313764,2025-07-06T08:59:04.015743
1719,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,5128.7,INR,4.3,157,Limited Stock,Support Cushions,2025-05-11T08:56:05.313782,2025-07-06T08:59:04.015743
1720,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,8748.34,INR,4.1,68,In Stock,Walking Aids,2025-07-06T08:56:05.313801,2025-07-06T08:59:04.015743
1721,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,6516.14,INR,4.1,48,Out of Stock,Mobility Accessories,2025-06-23T08:56:05.313818,2025-07-06T08:59:04.015743
1722,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,6776.16,INR,4.3,267,In Stock,Walking Aids,2025-06-26T08:56:05.313836,2025-07-06T08:59:04.015743
1723,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,9635.39,INR,3.5,63,In Stock,Bathroom Aids,2025-05-25T08:56:05.313860,2025-07-06T08:59:04.015743
1724,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,12918.43,INR,4.9,286,Out of Stock,Mobility Accessories,2025-05-26T08:56:05.313884,2025-07-06T08:59:04.015743
1725,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,5068.14,INR,3.1,55,In Stock,Mobility Accessories,2025-05-21T08:56:05.313901,2025-07-06T08:59:04.015743
1726,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,14320.56,INR,3.7,348,Limited Stock,Mobility Accessories,2025-06-21T08:56:05.313919,2025-07-06T08:59:04.015743
1727,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,9672.22,INR,4.8,167,Out of Stock,Wheelchairs,2025-06-08T08:56:05.313937,2025-07-06T08:59:04.015743
1728,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,10230.91,INR,4.4,83,Limited Stock,Walking Aids,2025-05-31T08:56:05.313964,2025-07-06T08:59:04.015743
1729,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,14420.22,INR,3.3,165,In Stock,Walking Aids,2025-05-17T08:56:05.313982,2025-07-06T08:59:04.015743
1730,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,11356.43,INR,3.9,435,Out of Stock,Bathroom Aids,2025-06-28T08:56:05.313999,2025-07-06T08:59:04.015743
1731,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,7478.88,INR,3.7,161,Out of Stock,Walking Aids,2025-06-01T08:56:05.314016,2025-07-06T08:59:04.015743
1732,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,10036.72,INR,3.2,148,In Stock,Wheelchairs,2025-05-10T08:56:05.314034,2025-07-06T08:59:04.015743
1733,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,4684.29,INR,4.8,44,Limited Stock,Mobility Accessories,2025-07-02T08:56:05.314051,2025-07-06T08:59:04.015743
1734,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,12375.99,INR,4.2,398,Limited Stock,Wheelchairs,2025-06-23T08:56:05.314070,2025-07-06T08:59:04.015743
1735,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,8607.57,INR,5.0,246,Limited Stock,Wheelchairs,2025-05-18T08:56:05.314087,2025-07-06T08:59:04.015743
1736,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,6493.98,INR,4.8,306,Limited Stock,Bathroom Aids,2025-05-13T08:56:05.314104,2025-07-06T08:59:04.015743
1737,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,7504.82,INR,4.0,208,Out of Stock,Walking Aids,2025-06-04T08:56:05.314122,2025-07-06T08:59:04.015743
1738,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,12870.75,INR,4.6,319,Limited Stock,Wheelchairs,2025-06-26T08:56:05.314139,2025-07-06T08:59:04.015743
1739,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,7246.09,INR,3.4,490,Limited Stock,Mobility Accessories,2025-05-25T08:56:05.314157,2025-07-06T08:59:04.015743
1740,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,11247.06,INR,4.9,25,In Stock,Bathroom Aids,2025-05-19T08:56:05.314174,2025-07-06T08:59:04.015743
1741,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,1879.06,INR,3.7,26,Limited Stock,Support Cushions,2025-06-23T08:56:05.314199,2025-07-06T08:59:04.015743
1742,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,6432.3,INR,4.8,456,In Stock,Mobility Accessories,2025-07-04T08:56:05.314218,2025-07-06T08:59:04.015743
1743,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,10851.31,INR,4.0,429,Out of Stock,Walking Aids,2025-05-14T08:56:05.314241,2025-07-06T08:59:04.015743
1744,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,8619.9,INR,3.3,339,Out of Stock,Walking Aids,2025-06-13T08:56:05.314259,2025-07-06T08:59:04.015743
1745,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,13574.17,INR,3.2,133,Out of Stock,Mobility Accessories,2025-05-09T08:56:05.314278,2025-07-06T08:59:04.015743
1746,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,6680.79,INR,4.6,181,Out of Stock,Bathroom Aids,2025-05-17T08:56:05.314298,2025-07-06T08:59:04.015743
1747,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,1091.37,INR,4.8,230,In Stock,Support Cushions,2025-06-22T08:56:05.314316,2025-07-06T08:59:04.015743
1748,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,3960.24,INR,3.4,190,Limited Stock,Wheelchairs,2025-05-22T08:56:05.314333,2025-07-06T08:59:04.015743
1749,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,6803.59,INR,3.7,63,Out of Stock,Wheelchairs,2025-05-24T08:56:05.314357,2025-07-06T08:59:04.015743
1750,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,3948.86,INR,3.3,431,Out of Stock,Support Cushions,2025-07-05T08:56:05.314375,2025-07-06T08:59:04.015743
1751,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,2789.39,INR,4.2,73,Limited Stock,Bathroom Aids,2025-06-04T08:56:05.314392,2025-07-06T08:59:04.015743
1752,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,1781.77,INR,3.5,97,Limited Stock,Wheelchairs,2025-06-11T08:56:05.314410,2025-07-06T08:59:04.015743
1753,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,9925.72,INR,4.8,377,Limited Stock,Mobility Accessories,2025-05-15T08:56:05.314429,2025-07-06T08:59:04.015743
1754,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,4031.31,INR,4.2,246,Out of Stock,Walking Aids,2025-06-26T08:56:05.314456,2025-07-06T08:59:04.015743
1755,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,9410.74,INR,4.6,425,In Stock,Bathroom Aids,2025-05-28T08:56:05.314472,2025-07-06T08:59:04.015743
1756,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,3347.1,INR,4.4,477,Out of Stock,Mobility Accessories,2025-05-29T08:56:05.314490,2025-07-06T08:59:04.015743
